Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,Player,xMLBAMID,playerids,playerid
SDP,Padres,93,363,401,88,62,15,2,9,45,41,34,3,74,1,2,1,,8,1,0.24283,0.307032,0.370937,0.677969,0.295475,0.0848504,0.185286,0.457944,0.128107,5.12784,0.280452,0.0,,41.6071,-5.71685,2.56613,0.623678,0.623678,1.44008,-3.3004440665245056,4.037744760513306,91.7334,386.7,4.158064516,386.7,4.158064516,999.0,,PH/PR,/players/sung-mun-song/37122/stats/batting,29,NL,Sung-Mun Song,823550,37122,37122
DET,Tigers,105,368,406,98,65,22,1,10,54,49,34,1,91,2,2,0,,2,1,0.266198,0.330426,0.415537,0.745963,0.325037,0.0844254,0.223871,0.377116,0.149339,3.61659,0.32642,0.0,,51.9661,3.95306,0.344505,-0.570257,-0.570257,1.43446,3.3564529418945312,-3.334974765777588,108.199,453.3,4.317142857,453.3,4.317142857,502.489990234375,0.37423313,2B,/players/colt-keith/27899/stats/batting,6,AL,Colt Keith,690993,27899,27899
CLE,Guardians,96,300,335,71,43,17,1,9,40,36,32,0,93,1,2,1,,7,3,0.235125,0.30905,0.394953,0.704003,0.308188,0.0939965,0.276849,0.339523,0.159828,4.86419,0.306386,0.0,,38.3145,-1.32569,2.26351,-0.319028,-0.319028,1.43446,-1.0989318788051605,3.561634063720703,98.0276,341.1,3.553125,341.1,3.553125,999.0,0.01075269,2B/OF,/players/daniel-schneemann/25180/stats/batting,5,AL,Daniel Schneemann,682177,25180,25180
BOS,Red Sox,108,412,442,103,66,23,1,13,52,60,23,1,125,3,3,1,,15,1,0.250833,0.294395,0.410233,0.704628,0.303404,0.0528161,0.281686,0.1875,0.159401,5.86387,0.324627,0.0,,48.8132,-3.46691,-1.52784,2.0592,2.0592,1.43112,-3.493863582611084,2.2386419773101807,89.3516,463.1,4.287962962,463.1,4.287962962,111.33000183105469,0.0106383,SS,/players/trevor-story/12564/stats/batting,3,AL,Trevor Story,596115,12564,12564
DET,Tigers,86,309,346,72,46,13,5,8,42,39,31,1,86,3,2,1,,10,2,0.233559,0.307773,0.385213,0.692986,0.303036,0.0908681,0.246998,0.367891,0.151654,6.9453,0.29474,0.0,,38.1074,-2.8174,3.1058,0.700272,0.700272,1.42971,-2.1395909786224365,4.1813085079193115,93.0433,351.0,4.081395348,351.0,4.081395348,745.6900024414062,0.0,OF,/players/parker-meadows/23800/stats/batting,6,AL,Parker Meadows,678009,23800,23800
HOU,Astros,92,325,356,74,45,14,1,15,45,50,25,1,110,4,2,0,,8,2,0.228859,0.290215,0.410694,0.700909,0.303348,0.0699147,0.309944,0.225572,0.181835,4.89925,0.29526,0.0,,39.2473,-2.80498,2.50222,0.307358,0.307358,1.4218,-2.174183338880539,3.8099080324172974,94.0841,373.3,4.057608695,373.3,4.057608695,999.0,0.07142857,2B/3B,/players/shay-whitcomb/27789/stats/batting,21,AL,Shay Whitcomb,694376,27789,27789
PIT,Pirates,83,275,311,68,47,13,2,5,36,28,31,1,70,3,2,1,,9,2,0.24574,0.326955,0.360987,0.687941,0.305155,0.101159,0.2235,0.452613,0.115247,5.61769,0.310439,0.0,,34.7659,-1.99558,4.52066,0.396505,0.396505,1.40631,-2.2796183228492737,5.663823485374451,92.7426,315.4,3.8,315.4,3.8,735.5399780273438,0.00813008,3B,/players/jared-triolo/25807/stats/batting,27,NL,Jared Triolo,669707,25807,25807
DET,Tigers,88,339,378,80,53,15,3,9,47,44,31,1,82,6,2,0,,8,2,0.236182,0.30909,0.377455,0.686544,0.30154,0.0810647,0.216607,0.374247,0.141273,6.15388,0.284983,0.0,,41.0869,-3.53027,2.96133,0.207334,0.207334,1.39724,-3.3474259078502655,3.9953144788742065,92.0127,374.8,4.259090909,374.8,4.259090909,999.0,0.0,2B/3B,/players/hao-yu-lee/30080/stats/batting,6,AL,Hao-Yu  Lee,701678,30080,30080
MIA,Marlins,89,301,341,74,42,16,2,14,41,47,33,2,94,5,2,0,,2,1,0.246942,0.330548,0.457184,0.787733,0.338928,0.0972631,0.276432,0.351852,0.210243,4.03648,0.308711,0.0,,47.435,7.16005,0.716446,-0.591538,-0.591538,1.39654,6.042086482048035,-3.7436251640319824,116.42,417.8,4.694382022,417.8,4.694382022,164.42999267578125,0.05960265,OF,/players/kyle-stowers/26151/stats/batting,20,NL,Kyle Stowers,669065,26151,26151
ARI,Diamondbacks,74,269,304,64,39,15,2,7,40,35,27,1,82,5,2,1,,12,3,0.237995,0.316064,0.392364,0.708427,0.310252,0.0884093,0.270209,0.327189,0.154369,6.61067,0.312185,0.0,,35.2056,-0.691354,2.67979,0.720053,0.720053,1.39159,-0.31203019618988037,3.796069025993347,97.1337,320.5,4.331081081,320.5,4.331081081,261.6499938964844,0.2,3B/SS,/players/jordan-lawlar/29976/stats/batting,15,NL,Jordan Lawlar,691783,29976,29976
TEX,Rangers,91,300,348,68,43,13,3,8,43,37,39,1,81,5,2,1,,15,3,0.226999,0.324051,0.376532,0.700583,0.309964,0.111613,0.233259,0.478495,0.149533,7.02156,0.280921,0.0,,40.2272,-0.872973,-0.675464,1.27035,1.27035,1.38712,1.053800255060196,0.520591676235199,99.4718,362.9,3.987912087,362.9,3.987912087,280.4800109863281,0.02083333,OF,/players/evan-carter/27790/stats/batting,13,AL,Evan Carter,694497,27790,27790
TBR,Rays,99,358,398,76,46,13,3,14,51,51,32,0,138,3,2,2,,11,6,0.213644,0.283662,0.385687,0.669349,0.292017,0.0814762,0.346194,0.235348,0.172043,6.50873,0.300097,0.0,,40.204,-6.7939,3.16041,-0.593911,-0.593911,1.38512,-7.709631443023682,7.544840574264526,84.8215,363.1,3.667676767,363.1,3.667676767,724.5499877929688,0.0,SS,/players/carson-williams/30038/stats/batting,12,AL,Carson Williams,700246,30038,30038
SDP,Padres,109,368,429,83,55,17,2,10,51,42,49,1,86,9,2,1,,3,1,0.226719,0.330444,0.361859,0.692303,0.309521,0.113416,0.199947,0.56723,0.13514,4.05077,0.269022,0.0,,49.4781,-1.23145,-2.55448,-0.652387,-0.652387,1.37909,0.03714698553085327,-0.8501572608947754,101.356,428.4,3.930275229,428.4,3.930275229,738.2999877929688,0.01129944,1B/2B,/players/jake-cronenworth/18036/stats/batting,29,NL,Jake Cronenworth,630105,18036,18036
CLE,Guardians,96,294,333,61,34,15,1,11,38,38,35,1,79,1,2,1,,2,1,0.208089,0.293306,0.380134,0.67344,0.295155,0.104458,0.237573,0.439689,0.172045,3.18404,0.24288,0.0,,34.5211,-4.84142,1.03533,-0.606636,-0.606636,1.37891,-4.906096875667572,6.906868577003479,89.0499,309.2,3.220833333,309.2,3.220833333,574.2899780273438,0.0,C,/players/bo-naylor/21865/stats/batting,5,AL,Bo Naylor,666310,21865,21865
NYM,Mets,85,310,333,75,50,14,1,11,38,38,19,2,85,2,2,0,,10,3,0.241206,0.288174,0.394171,0.682345,0.293861,0.0575974,0.25657,0.22449,0.152965,4.88987,0.296696,0.0,,34.1816,-5.19326,4.65007,0.342309,0.342309,1.37507,-3.5321837067604065,5.874493956565857,90.1901,333.3,3.92117647,333.3,3.92117647,999.0,0.07352941,2B/3B,/players/ronny-mauricio/23698/stats/batting,25,NL,Ronny Mauricio,677595,23698,23698
MIN,Twins,102,338,385,84,54,17,1,11,47,45,43,2,90,2,2,0,,3,1,0.249271,0.335386,0.408279,0.743664,0.324982,0.111155,0.234962,0.473074,0.159008,3.41851,0.306036,0.0,,49.1607,3.72372,0.994247,-0.691874,-0.691874,1.37324,2.777039408683777,-2.602825403213501,107.654,428.7,4.202941176,428.7,4.202941176,748.52001953125,0.4939759,DH/OF,/players/trevor-larnach/21501/stats/batting,8,AL,Trevor Larnach,663616,21501,21501
HOU,Astros,95,334,380,75,45,14,3,13,46,51,37,0,129,5,2,1,,20,5,0.225217,0.311144,0.400775,0.71192,0.311912,0.0982094,0.339357,0.289398,0.175558,6.9112,0.320065,0.0,,44.5524,-0.352741,-0.366447,1.46791,1.46791,1.36899,1.4605572973378003,-1.1728504300117493,99.9836,415.9,4.377894736,415.9,4.377894736,740.969970703125,0.0,2B/OF,/players/brice-matthews/33280/stats/batting,21,AL,Brice Matthews,694728,33280,33280
CIN,Reds,93,300,341,69,42,16,1,11,37,42,36,1,97,3,2,0,,0,1,0.230817,0.318443,0.400707,0.71915,0.314978,0.105843,0.284865,0.371557,0.16989,1.95013,0.299408,0.0,,40.8823,0.533052,-2.2491,-0.811426,-0.811426,1.35989,-2.2381469011306763,4.157492637634277,96.4749,356.1,3.829032258,356.1,3.829032258,294.75,0.15044248,C,/players/tyler-stephenson/17988/stats/batting,18,NL,Tyler Stephenson,663886,17988,17988
CHW,White Sox,90,321,385,80,57,14,5,3,52,47,35,1,63,22,2,5,,16,4,0.248786,0.359052,0.354632,0.713684,0.322434,0.0902228,0.16279,0.554229,0.105846,7.62762,0.297463,0.0,,48.3877,2.92966,-0.661571,0.593002,0.593002,1.35598,3.494791626930237,-3.4953460693359375,106.399,414.5,4.605555555,414.5,4.605555555,999.0,0.0,OF,/players/samuel-antonacci/35101/stats/batting,4,AL,Sam Antonacci,803011,35101,35101
CIN,Reds,114,413,465,98,53,17,1,27,60,76,42,1,144,8,2,0,,2,1,0.237528,0.316697,0.477468,0.794165,0.340771,0.0892596,0.309326,0.288562,0.23994,2.99015,0.29095,0.0,,65.4034,10.4632,-0.520582,-0.541241,-0.541241,1.35303,7.253474533557892,-9.51356029510498,114.144,595.6,5.224561403,595.6,5.224561403,97.91999816894531,0.12365591,3B,/players/eugenio-suarez/12552/stats/batting,18,NL,Eugenio Suárez,553993,12552,12552
MIL,Brewers,108,352,391,86,59,17,3,7,51,43,30,0,70,3,3,4,,10,4,0.245297,0.308212,0.369468,0.67768,0.298126,0.0758654,0.179596,0.422422,0.124171,5.74015,0.286308,0.0,,41.5066,-4.74468,0.902518,-0.230075,-0.230075,1.35285,-4.607059895992279,4.79417496919632,90.5655,368.6,3.412962962,368.6,3.412962962,743.4400024414062,0.0,3B/SS,/players/joey-ortiz/25493/stats/batting,23,NL,Joey Ortiz,687401,25493,25493
MIL,Brewers,89,275,310,61,44,9,1,7,42,33,28,0,76,2,2,3,,27,6,0.223651,0.298906,0.343513,0.642419,0.285752,0.0912105,0.246553,0.369942,0.119862,7.36186,0.282472,0.0,,29.7266,-6.86483,4.6226,2.5332,2.5332,1.3497,-4.040728569030762,6.919646739959717,82.0893,288.7,3.243820224,288.7,3.243820224,743.3300170898438,0.03333333,2B/SS,/players/david-hamilton/27531/stats/batting,23,NL,David Hamilton,666152,27531,27531
ATH,Athletics,87,304,338,76,48,18,2,9,41,45,23,1,101,7,3,1,,4,3,0.250616,0.316146,0.410714,0.72686,0.316115,0.0676551,0.297904,0.227104,0.160099,4.56169,0.340465,0.0,,40.7826,0.839877,2.07304,-0.808649,-0.808649,1.34838,-1.0141189694404602,2.5473166704177856,99.4843,359.0,4.126436781,359.0,4.126436781,672.719970703125,0.02272727,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
ATH,Athletics,87,310,347,72,44,16,1,12,46,46,30,0,109,2,2,2,,11,2,0.232857,0.304016,0.403378,0.707395,0.30866,0.0878861,0.31488,0.27911,0.170521,5.37195,0.315684,0.0,,39.7321,-1.2374,2.25991,0.771843,0.771843,1.3399,-1.5377713441848755,2.6886912286281586,94.3484,369.4,4.245977011,369.4,4.245977011,999.0,0.0,2B,/players/zack-gelof/29766/stats/batting,10,AL,Zack Gelof,680869,29766,29766
CLE,Guardians,70,261,305,58,37,12,2,7,44,35,36,0,88,5,2,1,,5,1,0.220886,0.324521,0.360915,0.685436,0.305798,0.11872,0.289012,0.410777,0.140028,5.91723,0.302883,0.0,,34.1883,-1.79435,2.80194,-0.0538719,-0.0538719,1.33613,-1.3528012745082378,3.9208797216415405,96.3811,305.5,4.364285714,305.5,4.364285714,999.0,0.0,2B,/players/travis-bazzana/34967/stats/batting,5,AL,Travis Bazzana,683953,34967,34967
CLE,Guardians,107,350,396,83,49,17,1,16,42,52,38,1,100,5,3,0,,1,0,0.237518,0.319454,0.430556,0.750009,0.324941,0.0966912,0.252143,0.383477,0.193038,2.89179,0.283981,0.0,,50.638,3.82344,2.67023,-0.327925,-0.327925,1.33361,4.140072762966156,-4.754825830459595,109.568,451.1,4.21588785,451.1,4.21588785,253.4600067138672,0.53012048,1B/DH,/players/kyle-manzardo/29794/stats/batting,5,AL,Kyle Manzardo,700932,29794,29794
LAD,Dodgers,82,230,252,58,43,11,0,5,25,24,16,1,34,2,2,2,,4,1,0.253185,0.306357,0.361616,0.667972,0.293087,0.0650197,0.135478,0.479927,0.10843,3.49399,0.277695,0.0,,25.6974,-4.08653,6.74475,-0.0601144,-0.0601144,1.31247,-3.9831888750195503,8.416857838630676,86.8686,232.5,2.835365853,232.5,2.835365853,999.0,0.0,SS,/players/miguel-rojas/7802/stats/batting,22,NL,Miguel Rojas,500743,7802,7802
NYY,Yankees,96,341,380,88,55,21,0,13,51,50,35,2,87,3,2,0,,3,1,0.258041,0.329259,0.431104,0.760363,0.328975,0.0912425,0.228516,0.399283,0.173063,3.40579,0.308786,0.0,,49.8671,4.91714,-0.199246,-0.188467,-0.188467,1.30797,5.32231006026268,-5.64400689303875,112.291,451.8,4.70625,451.8,4.70625,748.3599853515625,0.01960784,1B,/players/paul-goldschmidt/9218/stats/batting,9,AL,Paul Goldschmidt,502671,9218,9218
BAL,Orioles,95,312,354,73,51,13,1,8,38,36,29,0,108,9,2,3,,7,4,0.23332,0.313483,0.357371,0.670854,0.298705,0.0807122,0.304698,0.264893,0.124051,4.61277,0.328679,0.0,,37.6628,-4.12002,3.63263,-0.791515,-0.791515,1.30395,-4.2279587388038635,4.790411949157715,91.7548,331.5,3.489473684,331.5,3.489473684,745.9099731445312,0.00909091,3B,/players/blaze-alexander/23789/stats/batting,2,AL,Blaze Alexander,677942,23789,23789
COL,Rockies,99,329,354,90,51,17,3,19,49,54,19,1,88,3,2,0,,6,3,0.272013,0.315912,0.515423,0.831336,0.352231,0.0537538,0.248589,0.216235,0.24341,5.4616,0.314209,0.0,,53.095,11.2613,-0.083324,-0.404597,-0.404597,1.30189,5.143537640571594,-4.209481716156006,113.222,489.0,4.939393939,489.0,4.939393939,245.8300018310547,0.0994152,OF,/players/mickey-moniak/19956/stats/batting,19,NL,Mickey Moniak,666160,19956,19956
DET,Tigers,89,233,271,58,33,14,3,8,38,36,28,1,64,7,1,1,,5,3,0.249011,0.34353,0.439989,0.78352,0.340932,0.101951,0.236446,0.431184,0.190979,5.91452,0.305885,0.0,,38.1044,6.12561,3.56443,-0.526787,-0.526787,1.28786,5.581269323825836,-2.3176395893096924,119.148,330.8,3.716853932,330.8,3.716853932,999.0,0.5625,DH/OF,/players/jahmai-jones/18872/stats/batting,6,AL,Jahmai Jones,663330,18872,18872
CIN,Reds,115,407,472,97,68,16,3,10,53,46,47,0,82,10,2,4,,11,2,0.238212,0.331411,0.364054,0.695464,0.310747,0.10071,0.174591,0.576836,0.125842,5.4179,0.2745,0.0,,54.829,-0.883485,-0.146261,0.505864,0.505864,1.27985,-3.0835874676704407,-0.10939683765172958,93.5769,480.0,4.173913043,480.0,4.173913043,265.1499938964844,0.01,OF,/players/tj-friedl/19522/stats/batting,18,NL,TJ Friedl,670770,19522,19522
COL,Rockies,113,415,452,104,55,24,2,23,59,67,29,0,125,6,2,0,,1,1,0.24974,0.305186,0.480943,0.78613,0.335536,0.0633817,0.277108,0.228726,0.231203,3.30659,0.300263,0.0,,61.6384,8.24762,-4.55494,-0.831908,-0.831908,1.27154,0.12424767017364502,-2.744093418121338,101.785,568.7,5.032743362,568.7,5.032743362,67.36000061035156,0.27840909,C,/players/hunter-goodman/29715/stats/batting,19,NL,Hunter Goodman,696100,29715,29715
KCR,Royals,117,435,489,108,63,23,2,21,52,72,45,2,75,5,5,0,,1,0,0.248783,0.322624,0.450043,0.772667,0.332082,0.0919238,0.154182,0.596201,0.20126,2.6833,0.255331,0.0,,65.3951,7.56137,-1.47042,-0.458094,-0.458094,1.27117,5.47589385509491,-9.913742303848267,110.286,597.2,5.104273504,597.2,5.104273504,77.0999984741211,0.17801047,1B,/players/vinnie-pasquantino/27676/stats/batting,7,AL,Vinnie Pasquantino,686469,27676,27676
TEX,Rangers,116,367,424,90,62,17,1,9,50,39,43,1,81,9,3,2,,9,3,0.245462,0.336956,0.373198,0.710154,0.31532,0.102125,0.189996,0.53751,0.127735,4.54462,0.289688,0.0,,50.89,0.779986,-4.1572,-0.36747,-0.36747,1.26593,1.212843507528305,-3.4499741792678833,103.162,441.3,3.804310344,441.3,3.804310344,428.9100036621094,0.07142857,3B/SS,/players/josh-smith/26396/stats/batting,13,AL,Josh Smith,669701,26396,26396
TEX,Rangers,76,226,260,47,25,12,0,10,28,29,29,0,65,4,1,0,,0,0,0.208758,0.307375,0.395759,0.703133,0.309414,0.110837,0.249921,0.443487,0.187001,1.89513,0.244658,0.0,,29.9891,-0.769637,-0.949033,-0.587173,-0.587173,1.26067,-0.8655505776405334,4.219183683395386,99.0927,265.0,3.486842105,265.0,3.486842105,999.0,0.01724138,C,/players/danny-jansen/16535/stats/batting,13,AL,Danny Jansen,643376,16535,16535
ATH,Athletics,96,345,379,84,48,21,2,14,46,59,22,0,114,8,2,1,,5,3,0.244396,0.303942,0.433659,0.737601,0.318793,0.058755,0.299864,0.195939,0.189262,4.97537,0.321614,0.0,,46.5039,1.76398,3.32624,-0.544871,-0.544871,1.25284,0.04821711778640747,-0.847548246383667,101.329,420.4,4.379166666,420.4,4.379166666,748.5900268554688,0.01818182,OF,/players/colby-thomas/31855/stats/batting,10,AL,Colby Thomas,687515,31855,31855
NYY,Yankees,69,221,246,52,32,12,2,5,28,29,21,0,45,3,1,0,,1,1,0.235974,0.308547,0.383705,0.692251,0.30391,0.0855527,0.181736,0.470752,0.14773,4.31405,0.271104,0.0,,27.2627,-1.82806,1.13134,-0.377195,-0.377195,1.23338,-1.821062445640564,5.394294261932373,95.0242,234.5,3.398550724,234.5,3.398550724,999.0,0.02040816,C,/players/jc-escarra/20084/stats/batting,9,AL,J.C. Escarra,641555,20084,20084
MIL,Brewers,98,368,420,95,65,15,2,13,58,56,48,4,106,3,2,0,,13,3,0.25776,0.345327,0.414509,0.759835,0.330123,0.113259,0.252769,0.448071,0.156748,5.51681,0.326195,0.0,,55.486,5.82433,0.0182979,0.653757,0.653757,1.2289,6.872896373271942,-8.85847689025104,112.485,510.4,5.208163265,510.4,5.208163265,127.22000122070312,0.87116564,OF,/players/christian-yelich/11477/stats/batting,23,NL,Christian Yelich,592885,11477,11477
NYY,Yankees,86,299,333,77,50,13,1,11,48,43,30,1,84,2,2,0,,16,3,0.255993,0.326094,0.424849,0.750943,0.326275,0.0906024,0.25159,0.360119,0.168856,6.35189,0.316362,0.0,,42.9079,3.57307,-1.4315,1.49103,1.49103,1.22275,5.583586096763611,-5.1010425090789795,110.431,397.0,4.616279069,397.0,4.616279069,421.5400085449219,0.15833333,OF,/players/jasson-dominguez/28080/stats/batting,9,AL,Jasson Domínguez,691176,28080,28080
SEA,Mariners,91,267,323,57,44,7,2,4,41,29,46,0,83,4,2,5,,14,3,0.212702,0.333624,0.299538,0.633162,0.292384,0.141644,0.255799,0.553731,0.086836,6.32831,0.289194,0.0,,32.7078,-5.41487,0.816151,1.04823,1.04823,1.22127,-1.8084768056869507,2.6299105882644653,92.4877,289.7,3.183516483,289.7,3.183516483,999.0,0.06329114,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
TBR,Rays,94,317,354,78,53,15,3,8,42,43,30,0,83,4,2,1,,6,3,0.247216,0.318549,0.38385,0.7024,0.309052,0.0845288,0.234011,0.361217,0.136635,5.16346,0.309655,0.0,,40.7118,-1.15162,4.68239,-0.501176,-0.501176,1.20345,-1.939462959766388,1.4961292743682861,96.5557,360.6,3.836170212,360.6,3.836170212,999.0,0.08695652,OF,/players/ryan-vilade/22165/stats/batting,12,AL,Ryan Vilade,668723,22165,22165
COL,Rockies,99,320,358,88,62,15,6,5,45,35,24,0,59,7,2,4,,19,4,0.274442,0.336273,0.402617,0.73889,0.323441,0.0683612,0.166168,0.411399,0.128176,7.80337,0.321697,0.0,,45.2787,3.01598,2.79212,1.30259,1.30259,1.19561,-1.4531614780426025,1.2274929285049438,93.4995,415.4,4.195959595,415.4,4.195959595,506.760009765625,0.03092784,OF,/players/jake-mccarthy/21622/stats/batting,19,NL,Jake McCarthy,664983,21622,21622
LAD,Dodgers,94,372,408,85,49,16,3,18,53,57,32,1,105,2,2,0,,5,2,0.229467,0.291545,0.430439,0.721984,0.309889,0.0773174,0.256706,0.30119,0.200972,5.11089,0.268106,0.0,,47.1402,-1.04847,3.78263,-0.418527,-0.418527,1.1936,-1.2025360465049744,-0.712885856628418,98.378,442.6,4.708510638,442.6,4.708510638,999.0,0.0,1B,/players/ryan-ward/27449/stats/batting,22,NL,Ryan Ward,669899,27449,27449
CIN,Reds,95,323,367,76,41,17,1,17,49,51,41,1,83,1,2,0,,2,1,0.234942,0.321637,0.44749,0.769127,0.331903,0.111342,0.224891,0.495094,0.212548,3.16157,0.261898,0.0,,49.0012,5.61865,-4.82146,-0.694839,-0.694839,1.1839,2.8167150020599365,-3.4724079370498657,108.07,444.4,4.677894736,444.4,4.677894736,748.5800170898438,0.0,OF,/players/jj-bleday/26368/stats/batting,18,NL,JJ Bleday,668709,26368,26368
ATH,Athletics,108,382,426,99,72,19,2,5,47,44,34,0,61,3,2,5,,8,3,0.258233,0.320887,0.360776,0.681663,0.301655,0.0790597,0.14304,0.552712,0.102543,4.7658,0.29333,0.0,,46.3537,-3.93957,1.04989,-0.269141,-0.269141,1.17572,-5.524946957826614,2.3526949882507324,89.5234,403.7,3.737962962,403.7,3.737962962,999.0,0.0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
CLE,Guardians,92,292,318,68,42,15,1,10,33,35,19,1,99,4,2,1,,5,3,0.232961,0.288073,0.393332,0.681405,0.295519,0.0606708,0.31072,0.195259,0.160371,4.31399,0.314267,0.0,,33.0201,-4.52399,1.60192,-0.589036,-0.589036,1.17197,-4.59610390663147,5.104408383369446,89.3002,302.1,3.283695652,302.1,3.283695652,748.3800048828125,0.0,SS,/players/gabriel-arias/22563/stats/batting,5,AL,Gabriel Arias,672356,22563,22563
ATL,Braves,86,284,311,66,45,12,1,8,30,36,23,0,59,1,2,0,,1,0,0.232603,0.290578,0.363971,0.654549,0.287221,0.0733883,0.189025,0.388248,0.131368,3.03542,0.264598,0.0,,30.1772,-6.51316,1.63403,-0.187648,-0.187648,1.16973,-6.860149219632149,7.952130436897278,81.8697,275.2,3.2,275.2,3.2,999.0,0.2,C,/players/jonah-heim/16930/stats/batting,16,NL,Jonah Heim,641680,16930,16930
CLE,Guardians,92,313,355,79,46,18,5,10,44,45,34,0,99,6,2,1,,3,1,0.250885,0.332771,0.434671,0.767442,0.333706,0.094351,0.280104,0.336842,0.183786,5.73632,0.333463,0.0,,47.9135,5.95409,-0.384471,-0.43932,-0.43932,1.16819,6.092483222484589,-6.908460885286331,115.606,427.0,4.641304347,427.0,4.641304347,999.0,0.03508772,1B/OF,/players/cj-kayfus/33704/stats/batting,5,AL,CJ Kayfus,692216,33704,33704
NYM,Mets,103,339,378,84,55,14,1,14,47,48,33,0,94,3,3,0,,4,1,0.247521,0.316896,0.416269,0.733165,0.31931,0.0861864,0.248013,0.347508,0.168748,4.21687,0.299901,0.0,,46.6027,1.92054,0.58868,-0.199383,-0.199383,1.16592,3.217681348323822,-4.415410220623016,107.624,422.1,4.098058252,422.1,4.098058252,292.9200134277344,0.03314917,3B,/players/brett-baty/26123/stats/batting,25,NL,Brett Baty,683146,26123,26123
BAL,Orioles,98,351,388,84,48,17,0,18,45,54,32,2,98,3,2,0,,1,1,0.23807,0.305753,0.443144,0.748897,0.321724,0.0816519,0.251693,0.32441,0.205074,1.81787,0.275489,0.0,,48.6353,2.73421,-6.25259,-0.68091,-0.68091,1.16011,2.804247498512268,-4.848487019538879,107.612,442.0,4.510204081,442.0,4.510204081,160.94000244140625,0.24137931,C,/players/samuel-basallo/28824/stats/batting,2,AL,Samuel Basallo,694212,28824,28824
MIN,Twins,82,287,315,69,43,14,0,12,35,44,24,1,71,2,2,0,,8,1,0.239382,0.300775,0.416345,0.71712,0.310511,0.0765146,0.226413,0.337943,0.176963,4.07667,0.274899,0.0,,36.5385,-0.650062,-0.412765,0.549523,0.549523,1.15905,-0.30908864736557007,0.794811338186264,97.6854,343.2,4.185365853,343.2,4.185365853,193.64999389648438,0.0546875,3B,/players/royce-lewis/20437/stats/batting,8,AL,Royce Lewis,668904,20437,20437
TOR,Blue Jays,98,363,413,91,59,16,1,15,56,52,44,1,81,5,2,0,,9,2,0.251761,0.337995,0.42619,0.764185,0.333753,0.105878,0.195618,0.541249,0.174429,4.92523,0.284407,0.0,,55.7639,6.94327,0.0,0.276205,0.276205,1.15073,7.608774155378342,-10.59588623046875,115.057,498.2,5.083673469,498.2,5.083673469,94.37999725341797,0.5988024,OF,/players/george-springer/12856/stats/batting,14,AL,George Springer,543807,12856,12856
COL,Rockies,99,344,389,87,61,18,2,5,49,37,38,1,90,4,3,0,,5,1,0.252861,0.331315,0.363734,0.695049,0.307479,0.0971478,0.231319,0.419973,0.110873,5.19607,0.32468,0.0,,44.2327,-1.76248,4.86432,0.0597146,0.0597146,1.14875,-7.984232664108276,6.248579502105713,82.5649,386.5,3.904040404,386.5,3.904040404,999.0,0.01315789,3B,/players/kyle-karros/33252/stats/batting,19,NL,Kyle Karros,691720,33252,33252
PHI,Phillies,77,204,219,52,34,11,1,6,26,28,8,0,48,5,1,1,,4,1,0.257265,0.29903,0.413276,0.712306,0.308466,0.0358639,0.217745,0.164706,0.156011,5.61068,0.306927,0.0,,25.0536,-0.815737,3.93542,0.159362,0.159362,1.14181,-1.0644307136535645,4.933313727378845,95.2838,225.0,2.922077922,225.0,2.922077922,999.0,0.00934579,3B/SS,/players/edmundo-sosa/17022/stats/batting,26,NL,Edmundo Sosa,624641,17022,17022
