Team,ShortName,W,L,GS,G,SV,HLD,BS,IP,TBF,H,R,ER,HR,SO,BB,IBB,HBP,ERA,WHIP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,GB%,AVG,BABIP,LOB%,FIP,FPTS,FPTS_IP,SPTS,SPTS_IP,WAR,RA9-WAR,QS,ADP,teamid,League,Player,xMLBAMID,playerids,playerid
DET,Tigers,0.045,0.0639,0.0798,0.6248,0.0,0.0,,1.0,4.507,1.1046,0.6129,0.57213,0.148556,0.5841,0.4366,,0.0531,5.14917,1.5412,5.2569,3.9294,1.33784,1.337,0.129598,0.0968715,0.03272687643766403,,0.274961,0.291065,0.696283,5.36726,6.800000000000001,6.800000000000001,7.0,7.0,-0.0111006,-0.0483257,0.0267,999.0,6.0,AL,Zack Lee,687033.0,sa3023124,sa3023124
,,0.0415,0.0567,0.0,1.0,0.0,0.0,,1.0,4.541,1.0719,0.6184,0.57818,0.146111,0.6684,0.5271,,0.0447,5.20362,1.599,6.0156,4.7439,1.26807,1.315,0.147192,0.116076,0.031116493046283722,,0.270054,0.293464,0.703219,5.41318,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0111213,-0.045981,0.0,999.0,,,Todd Peterson,668720.0,sa3011334,sa3011334
PHI,Phillies,0.0437,0.0545,0.0,1.0,0.0,0.0,,1.0,4.581,0.9853,0.6174,0.57938,0.151556,0.8417,0.6418,,0.0516,5.21442,1.6271,7.5753,5.7762,1.31147,1.364,0.183737,0.1401,0.04363676905632019,,0.253447,0.28806,0.713608,5.50216,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0111259,-0.0444064,0.0,999.0,26.0,NL,Jaydenn Estanista,692838.0,sa3016230,sa3016230
,,0.0441,0.0541,0.0,1.0,0.0,0.0,,1.0,4.593,0.9866,0.5951,0.55618,0.136778,0.8183,0.646,,0.0578,5.00562,1.6326,7.3647,5.814,1.26672,1.231,0.178162,0.140649,0.037513598799705505,,0.253677,0.289634,0.719931,5.38805,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0111359,-0.0470228,0.0,999.0,-1.0,,Jake Rice,687095.0,sa3017593,sa3017593
,,0.0439,0.0543,0.0,1.0,0.0,0.0,,1.0,4.632,1.0024,0.5996,0.55816,0.125111,0.7997,0.6809,,0.0609,5.02344,1.6833,7.1973,6.1281,1.17448,1.126,0.172647,0.146999,0.025647670030593872,,0.257673,0.295843,0.718565,5.38758,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0111408,-0.0470323,0.0,999.0,-1.0,,Nathanael Heredia,678975.0,sa3009986,sa3009986
,,0.0443,0.0638,0.0732,0.6562,0.0,0.0,,1.0,4.497,1.0178,0.615,0.58055,0.170111,0.8049,0.4968,,0.0545,5.22495,1.5146,7.2441,4.4712,1.62017,1.531,0.178986,0.110474,0.06851233541965485,,0.257952,0.285351,0.70477,5.39068,6.800000000000001,6.800000000000001,7.0,7.0,-0.0111652,-0.0470228,0.0226,999.0,-1.0,,Carlos Garcia,681603.0,sa3006590,sa3006590
LAD,Dodgers,0.0461,0.0548,0.0204,0.9044,0.0,0.0,,1.0,4.607,1.0041,0.6259,0.58523,0.148889,0.8146,0.6562,,0.0597,5.26707,1.6603,7.3314,5.9058,1.24139,1.34,0.176818,0.142435,0.03438246250152588,,0.25805,0.292119,0.712468,5.58919,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0111736,-0.046213,0.0056,999.0,22.0,NL,Ryan Sublette,690922.0,sa3017781,sa3017781
CLE,Guardians,0.0426,0.0556,0.0,1.0,0.0,0.0,,1.0,4.511,1.0341,0.6059,0.56801,0.153889,0.7605,0.5122,,0.051,5.11209,1.5463,6.8445,4.6098,1.48477,1.385,0.168588,0.113545,0.05504322797060013,,0.261943,0.290172,0.706613,5.30429,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0112256,-0.0496864,0.0,999.0,5.0,AL,Jack Carey,681004.0,sa3017887,sa3017887
TOR,Blue Jays,0.0434,0.0548,0.0,1.0,0.0,0.0,,1.0,4.57,1.0582,0.6201,0.57906,0.144556,0.7038,0.5625,,0.0448,5.21154,1.6207,6.3342,5.0625,1.2512,1.301,0.154004,0.123085,0.030919045209884644,,0.26704,0.293367,0.705481,5.42866,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0112324,-0.0494388,0.0,999.0,14.0,AL,Holden Wilkerson,828334.0,sa3045217,sa3045217
CHC,Cubs,2.3479,2.383,0.0,48.1481,0.946,10.4149,,48.1481,208.434,44.7222,24.4346,22.8214,6.51604,45.6663,21.3167,,2.0593,4.26585,1.37158,8.53609,3.98459,2.14228,1.218,0.219092,0.102271,0.11682164669036865,,0.241666,0.287533,0.730972,4.45407,220.10000000000002,4.585416666666667,217.0,4.520833333333333,-0.0112394,0.103466,0.0,999.0,17.0,NL,Jacob Webb,657097.0,19274,19274
,,0.0438,0.0544,0.0,1.0,0.0,0.0,,1.0,4.608,0.9872,0.6021,0.56375,0.138333,0.8422,0.6594,,0.0566,5.07375,1.6466,7.5798,5.9346,1.27722,1.245,0.182769,0.143099,0.03967013955116272,,0.253649,0.29156,0.71889,5.39707,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0112464,-0.0470323,0.0,999.0,-1.0,,Marlin Willis,668707.0,sa3005116,sa3005116
KCR,Royals,0.0438,0.0682,0.1037,0.5127,0.0,0.0,,1.0,4.507,1.1465,0.6441,0.60343,0.159778,0.5882,0.4105,,0.0511,5.43087,1.557,5.2938,3.6945,1.43289,1.438,0.130508,0.0910805,0.03942755609750748,,0.283408,0.29924,0.684686,5.42065,6.800000000000001,6.800000000000001,7.0,7.0,-0.0112951,-0.0451423,0.0313,999.0,7.0,AL,Ben Sears,700786.0,sa3020178,sa3020178
CHW,White Sox,0.0415,0.0567,0.0,1.0,0.0,0.0,,1.0,4.602,1.0063,0.6219,0.58296,0.151556,0.7829,0.644,,0.0524,5.24664,1.6503,7.0461,5.796,1.21568,1.364,0.170122,0.139939,0.030182525515556335,,0.257656,0.287682,0.715099,5.62876,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0113423,-0.047477,0.0,999.0,4.0,AL,Jonathan Clark,702165.0,sa3067083,sa3067083
SEA,Mariners,0.045,0.0532,0.0,1.0,0.0,0.0,,1.0,4.531,0.9841,0.5778,0.5387,0.135667,0.8393,0.5865,,0.0486,4.8483,1.5706,7.5537,5.2785,1.43103,1.221,0.185235,0.129442,0.05579341948032379,,0.252599,0.290466,0.719073,5.1255,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0113579,-0.0553677,0.0,999.0,11.0,AL,Christian Little,691733.0,sa3036393,sa3036393
,,0.0432,0.0551,0.0,1.0,0.0,0.0,,1.0,4.513,1.0494,0.6189,0.58459,0.173222,0.7855,0.483,,0.0488,5.26131,1.5324,7.0695,4.347,1.62629,1.559,0.174053,0.107024,0.06702857464551926,,0.263589,0.289887,0.708201,5.41143,6.800000000000001,6.800000000000001,7.0,7.0,-0.0113961,-0.0470228,0.0,999.0,-1.0,,Chase De Jong,608328.0,15036,15036
LAD,Dodgers,0.0456,0.0527,0.0,1.0,0.0,0.0,,1.0,4.621,0.9792,0.632,0.59452,0.158111,0.8983,0.6715,,0.0679,5.35068,1.6507,8.0847,6.0435,1.33775,1.423,0.194395,0.145315,0.04908028244972229,,0.252267,0.290632,0.712704,5.61218,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0114227,-0.046213,0.0,999.0,22.0,NL,Christian Ruebeck,687199.0,sa3020900,sa3020900
BOS,Red Sox,0.0422,0.056,0.0,1.0,0.0,0.0,,1.0,4.647,1.038,0.6418,0.60025,0.131556,0.7817,0.6781,,0.049,5.40225,1.7161,7.0353,6.1029,1.15278,1.184,0.168216,0.145922,0.022293955087661743,,0.264803,0.30148,0.701276,5.46326,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0114466,-0.0441848,0.0,999.0,3.0,AL,Austin Ehrlicher,805972.0,sa3023482,sa3023482
PHI,Phillies,0.0436,0.0547,0.0,1.0,0.0,0.0,,1.0,4.579,1.0191,0.6217,0.58178,0.148667,0.7661,0.6163,,0.049,5.23602,1.6354,6.8949,5.5467,1.24306,1.338,0.167307,0.134593,0.03271457552909851,,0.260393,0.290248,0.710239,5.5315,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0114472,-0.0444064,0.0,999.0,26.0,NL,Wen-Hui Pan,808207.0,sa3020878,sa3020878
,,0.0433,0.0569,0.0146,0.9316,0.0,0.0,,1.0,4.628,1.0698,0.6191,0.57382,0.118889,0.6675,0.6281,,0.0626,5.16438,1.6979,6.0075,5.6529,1.06273,1.07,0.144231,0.135717,0.008513405919075012,,0.271709,0.301789,0.704428,5.41779,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0114669,-0.0470228,0.0044,999.0,-1.0,,Eli Saul,683272.0,sa3020471,sa3020471
,,0.0435,0.0605,0.0423,0.8013,0.0,0.0,,1.0,4.601,1.0513,0.6214,0.57856,0.131556,0.714,0.6208,,0.0471,5.20704,1.6721,6.426,5.5872,1.15013,1.184,0.155184,0.134927,0.020256459712982178,,0.267296,0.297889,0.706152,5.42106,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115032,-0.0470228,0.0129,999.0,-1.0,,J.C. Flowers,669001.0,sa3011493,sa3011493
,,0.0431,0.0552,0.0,1.0,0.0,0.0,,1.0,4.617,1.0254,0.6218,0.58068,0.134111,0.7815,0.6587,,0.044,5.22612,1.6841,7.0335,5.9283,1.18643,1.207,0.169266,0.142668,0.02659735083580017,,0.261963,0.297226,0.70993,5.42368,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115424,-0.0470323,0.0,999.0,-1.0,,Bryce Collins,680864.0,sa3023438,sa3023438
BOS,Red Sox,0.0418,0.0564,0.0,1.0,0.0,0.0,,1.0,4.634,1.1078,0.6517,0.60785,0.129556,0.655,0.6014,,0.0536,5.47065,1.7092,5.895,5.4126,1.08913,1.166,0.141347,0.12978,0.011566683650016785,,0.278412,0.306233,0.692162,5.47436,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115694,-0.0441848,0.0,999.0,3.0,AL,Jay Allmer,801829.0,sa3067432,sa3067432
,,0.0433,0.055,0.0,1.0,0.0,0.0,,1.0,4.587,1.0407,0.6167,0.5756,0.137,0.725,0.5871,,0.0669,5.1804,1.6278,6.525,5.2839,1.23488,1.233,0.158055,0.127992,0.030063211917877197,,0.264607,0.294269,0.704109,5.42814,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115819,-0.0470228,0.0,999.0,-1.0,,Roman Phansalkar,676502.0,sa3019949,sa3019949
CHW,White Sox,0.0411,0.0571,0.0,1.0,0.0,0.0,,1.0,4.613,1.0399,0.6325,0.59232,0.150111,0.7371,0.6359,,0.0437,5.33088,1.6758,6.6339,5.7231,1.15914,1.351,0.159788,0.13785,0.02193799614906311,,0.264377,0.292099,0.711837,5.65118,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115843,-0.047477,0.0,999.0,4.0,AL,Garrett Wright,695057.0,sa3023446,sa3023446
BAL,Orioles,0.0446,0.0537,0.0,1.0,0.0,0.0,,1.0,4.417,1.0797,0.6116,0.57744,0.186889,0.6854,0.3662,,0.0405,5.19696,1.4459,6.1686,3.2958,1.87165,1.682,0.155173,0.082907,0.07226624339818954,,0.269232,0.284515,0.704493,5.41399,6.800000000000001,6.800000000000001,7.0,7.0,-0.0115852,-0.0494914,0.0,999.0,2.0,AL,Ryan Long,702465.0,sa3017616,sa3017616
LAD,Dodgers,1.1999,1.1656,0.0,24.0741,0.0,0.5786,,24.0741,104.307,22.9152,12.759,11.9785,3.73149,22.7283,9.9278,,1.0319,4.47812,1.36425,8.49688,3.71147,2.28936,1.395,0.217898,0.0951787,0.12271947413682938,,0.245483,0.286806,0.727183,4.62769,85.60000000000004,3.566666666666668,85.0,3.5416666666666665,-0.0115934,-0.0297519,0.0,999.0,22.0,NL,Ben Casparius,676508.0,30085,30085
CIN,Reds,0.042,0.0562,0.0,1.0,0.0,0.0,,1.0,4.604,1.134,0.646,0.60289,0.153889,0.59,0.5349,,0.053,5.42601,1.6689,5.31,4.8141,1.10301,1.385,0.128149,0.116182,0.011967837810516357,,0.282363,0.299526,0.703771,5.71939,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0115937,-0.0415911,0.0,999.0,18.0,NL,Jonah Hurney,802373.0,sa3023417,sa3023417
STL,Cardinals,0.0436,0.0546,0.0,1.0,0.0,0.0,,1.0,4.488,1.0582,0.5941,0.55522,0.147889,0.6668,0.4723,,0.0469,4.99698,1.5305,6.0012,4.2507,1.41181,1.331,0.148574,0.105236,0.04333779215812683,,0.26663,0.288611,0.707542,5.28169,6.800000000000001,6.800000000000001,7.0,7.0,-0.0116007,-0.0484018,0.0,999.0,28.0,NL,Jawilme Ramírez,691711.0,sa3016204,sa3016204
CHW,White Sox,0.0413,0.0569,0.0,1.0,0.0,0.0,,1.0,4.6,1.046,0.625,0.58372,0.146444,0.6898,0.6079,,0.0567,5.25348,1.6539,6.2082,5.4711,1.13473,1.318,0.149957,0.132152,0.0178043395280838,,0.265793,0.290258,0.710136,5.65311,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0116052,-0.047477,0.0,999.0,4.0,AL,Seth Keener,803143.0,sa3022949,sa3022949
,,0.0422,0.056,0.0,1.0,0.0,0.0,,1.0,4.509,1.1158,0.6445,0.60961,0.176444,0.7016,0.4315,,0.0368,5.48649,1.5473,6.3144,3.8835,1.62596,1.588,0.1556,0.0956975,0.05990242958068848,,0.27614,0.297015,0.694313,5.43061,6.800000000000001,6.800000000000001,7.0,7.0,-0.0116095,-0.0470228,0.0,999.0,-1.0,,Jae Yun Kim,573618.0,sa503670,sa503670
MIA,Marlins,0.0413,0.0569,0.0,1.0,0.0,0.0,,1.0,4.604,1.0801,0.6332,0.59094,0.133556,0.6877,0.5936,,0.0452,5.31846,1.6737,6.1893,5.3424,1.15852,1.202,0.14937,0.128931,0.020438745617866516,,0.272395,0.301069,0.699862,5.41236,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0116111,-0.0449762,0.0,999.0,20.0,NL,Nick Maldonado,686529.0,sa3023033,sa3023033
NYM,Mets,0.0442,0.0541,0.0,1.0,0.0,0.0,,1.0,4.558,1.0617,0.6088,0.5675,0.139111,0.6847,0.5505,,0.0492,5.1075,1.6122,6.1623,4.9545,1.24378,1.252,0.150219,0.120777,0.02944274991750717,,0.268221,0.294335,0.707894,5.37328,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0116882,-0.0495552,0.0,999.0,25.0,NL,Hoss Brewer,804546.0,sa3025636,sa3025636
CLE,Guardians,0.0423,0.0559,0.0,1.0,0.0,0.0,,1.0,4.531,1.0649,0.6137,0.57356,0.147222,0.6948,0.5098,,0.0536,5.16204,1.5747,6.2532,4.5882,1.36289,1.325,0.153344,0.112514,0.04082983732223511,,0.268399,0.293603,0.702183,5.34963,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0117351,-0.0496864,0.0,999.0,5.0,AL,Tommy Mace,676390.0,sa3018140,sa3018140
CLE,Guardians,0.0427,0.0626,0.053,0.751,0.0,0.0,,1.0,4.515,1.0314,0.6123,0.57448,0.157,0.7668,0.5147,,0.0545,5.17032,1.5461,6.9012,4.6323,1.4898,1.413,0.169834,0.113998,0.05583609640598297,,0.261392,0.289345,0.704064,5.35014,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0117408,-0.0496864,0.0163,999.0,5.0,AL,Zach Jacobs,806303.0,sa3020600,sa3020600
,,0.044,0.0543,0.0,1.0,0.0,0.0,,1.0,4.64,0.9906,0.5986,0.55708,0.124778,0.8014,0.686,,0.0765,5.01372,1.6766,7.2126,6.174,1.16822,1.123,0.172716,0.147845,0.024870693683624268,,0.255474,0.293368,0.717752,5.44195,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0117455,-0.0470323,0.0,999.0,-1.0,,Jorge Benitez,676221.0,sa3004462,sa3004462
,,0.0429,0.0652,0.0733,0.6553,0.0,0.0,,1.0,4.539,1.1061,0.6385,0.59836,0.157778,0.6311,0.486,,0.0472,5.38524,1.5921,5.6799,4.374,1.29856,1.42,0.139039,0.107072,0.0319674015045166,,0.276125,0.294792,0.695444,5.52365,6.800000000000001,6.800000000000001,7.0,7.0,-0.0117737,-0.0493004,0.022,999.0,,,Florencio Serrano,677568.0,sa3010124,sa3010124
TBR,Rays,0.0409,0.0573,0.0,1.0,0.0,0.0,,1.0,4.613,1.1186,0.6399,0.59523,0.133222,0.5849,0.5641,,0.0515,5.35707,1.6827,5.2641,5.0769,1.03687,1.199,0.126794,0.122285,0.004508994519710541,,0.279832,0.300486,0.696971,5.54403,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0117949,-0.047529,0.0,999.0,12.0,AL,Andy Rodriguez,703142.0,sa3017620,sa3017620
STL,Cardinals,0.0434,0.0549,0.0,1.0,0.0,0.0,,1.0,4.488,1.074,0.6005,0.56213,0.151444,0.6516,0.4437,,0.0566,5.05917,1.5177,5.8644,3.9933,1.46856,1.363,0.145187,0.0988636,0.046323537826538086,,0.269328,0.289688,0.70247,5.30161,6.800000000000001,6.800000000000001,7.0,7.0,-0.0118274,-0.0484018,0.0,999.0,28.0,NL,Gerardo Salas,692401.0,sa3016216,sa3016216
,,0.0437,0.0652,0.0798,0.6248,0.0,0.0,,1.0,4.546,1.0768,0.633,0.59372,0.155778,0.7002,0.5185,,0.0458,5.34348,1.5953,6.3018,4.6665,1.35043,1.402,0.154026,0.114056,0.039969220757484436,,0.270437,0.294659,0.698731,5.45275,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0118556,-0.0470228,0.0251,999.0,-1.0,,Matt Eckelman,664158.0,sa857600,sa857600
BAL,Orioles,0.044,0.0542,0.0,1.0,0.0,0.0,,1.0,4.6,1.029,0.6266,0.58657,0.145444,0.809,0.6272,,0.0496,5.27913,1.6562,7.281,5.6448,1.28986,1.309,0.17587,0.136348,0.03952173888683319,,0.262286,0.297618,0.708809,5.43831,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0118568,-0.0494914,0.0,999.0,2.0,AL,Chandler Marsh,694285.0,sa3025652,sa3025652
TOR,Blue Jays,0.0431,0.0552,0.0,1.0,0.0,0.0,,1.0,4.556,1.0805,0.6287,0.58846,0.153444,0.6688,0.5205,,0.044,5.29614,1.601,6.0192,4.6845,1.28492,1.381,0.146795,0.114245,0.03255047649145126,,0.2707,0.292515,0.701425,5.48581,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0118578,-0.0494388,0.0,999.0,14.0,AL,Gilberto Batista,807625.0,sa3020987,sa3020987
DET,Tigers,0.0432,0.055,0.0,1.0,0.0,0.0,,1.0,4.613,1.0378,0.6185,0.57787,0.134,0.7258,0.6003,,0.07,5.20083,1.6381,6.5322,5.4027,1.20906,1.206,0.157338,0.130132,0.027205705642700195,,0.263221,0.293166,0.70293,5.43644,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0118778,-0.0483352,0.0,999.0,6.0,AL,Inohan Paniagua,681644.0,sa3006417,sa3006417
,,0.0427,0.0639,0.0635,0.7015,0.0,0.0,,1.0,4.558,1.1451,0.639,0.5955,0.143,0.5525,0.4781,,0.0458,5.3595,1.6232,4.9725,4.3029,1.15562,1.287,0.121215,0.104892,0.01632295548915863,,0.283855,0.300156,0.691637,5.46084,6.800000000000001,6.800000000000001,7.0,7.0,-0.0119455,-0.0470228,0.0188,999.0,-1.0,,Karl Kauffmann,666154.0,27488,27488
CLE,Guardians,0.0421,0.0561,0.0,1.0,0.0,0.0,,1.0,4.608,1.0319,0.6186,0.57653,0.132889,0.778,0.6436,,0.0446,5.18877,1.6755,7.002,5.7924,1.20883,1.196,0.168837,0.13967,0.02916666865348816,,0.263253,0.298783,0.709588,5.37129,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0119884,-0.0496959,0.0,999.0,5.0,AL,Xavier Martinez,821970.0,sa3066661,sa3066661
BAL,Orioles,0.0437,0.0545,0.0,1.0,0.0,0.0,,1.0,4.577,1.0641,0.6333,0.59348,0.151778,0.7525,0.5679,,0.0487,5.34132,1.632,6.7725,5.1111,1.32506,1.366,0.164409,0.124077,0.040332093834877014,,0.268685,0.298523,0.703552,5.45305,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120213,-0.0494914,0.0,999.0,2.0,AL,Daniel Federman,679946.0,sa3017460,sa3017460
BAL,Orioles,0.4672,0.4789,0.0,9.6296,0.0,0.5461,,9.6296,42.254,8.901,5.0041,4.66309,1.27539,9.6965,4.8306,,0.4603,4.35821,1.42598,9.06253,4.51477,2.00731,1.192,0.229481,0.114323,0.1151583269238472,,0.240808,0.293392,0.730576,4.49134,47.300000000000004,4.73,46.0,4.6,-0.012023,0.00832995,0.0,999.0,2.0,AL,Tyson Neighbors,695695.0,sa3025569,sa3025569
TBR,Rays,0.0411,0.0571,0.0,1.0,0.0,0.0,,1.0,4.64,1.0608,0.6365,0.59302,0.132444,0.6934,0.653,,0.045,5.33718,1.7138,6.2406,5.877,1.06187,1.192,0.14944,0.140733,0.008706897497177124,,0.269102,0.297917,0.704865,5.56411,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.012024,-0.0475385,0.0,999.0,12.0,AL,Kaleb Corbett,804254.0,sa3029367,sa3029367
STL,Cardinals,0.0434,0.0548,0.0,1.0,0.0,0.0,,1.0,4.581,1.0018,0.6001,0.56056,0.134889,0.7993,0.6274,,0.0492,5.04504,1.6292,7.1937,5.6466,1.27399,1.214,0.174482,0.136957,0.03752456605434418,,0.256582,0.291869,0.714476,5.31989,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120353,-0.0484018,0.0,999.0,28.0,NL,Tyler Bradt,802680.0,sa3022859,sa3022859
TBR,Rays,0.0416,0.0566,0.0,1.0,0.0,0.0,,1.0,4.671,1.0604,0.6221,0.57739,0.120889,0.6749,0.6923,,0.0441,5.19651,1.7527,6.0741,6.2307,0.974866,1.088,0.144487,0.148212,-0.003725111484527588,,0.269506,0.299321,0.714008,5.56609,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120455,-0.0475385,0.0,999.0,12.0,AL,Bryce Shaffer,815144.0,sa3067293,sa3067293
SFG,Giants,0.0427,0.0555,0.0,1.0,0.0,0.0,,1.0,4.541,1.0609,0.5959,0.55393,0.127111,0.6834,0.5291,,0.0468,4.98537,1.59,6.1506,4.7619,1.29163,1.144,0.150495,0.116516,0.03397929668426514,,0.267559,0.29601,0.704015,5.14848,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120602,-0.0495162,0.0,999.0,30.0,NL,Cole Hillier,815779.0,sa3023232,sa3023232
CHW,White Sox,0.0411,0.0571,0.0,1.0,0.0,0.0,,1.0,4.653,1.0357,0.6305,0.58762,0.136111,0.7135,0.6796,,0.0609,5.28858,1.7153,6.4215,6.1164,1.04988,1.225,0.153342,0.146056,0.007285624742507935,,0.264716,0.293706,0.711463,5.69908,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120911,-0.0474674,0.0,999.0,4.0,AL,Drew Conover,805418.0,sa3023279,sa3023279
BOS,Red Sox,0.0418,0.0564,0.0,1.0,0.0,0.0,,1.0,4.675,1.0437,0.6537,0.61226,0.132556,0.7925,0.6904,,0.0592,5.51034,1.7341,7.1325,6.2136,1.14789,1.193,0.169519,0.147679,0.021839573979377747,,0.265884,0.30368,0.697697,5.52216,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120978,-0.0441848,0.0,999.0,3.0,AL,Isaac Stebens,809138.0,sa3023422,sa3023422
SFG,Giants,0.0424,0.0559,0.0,1.0,0.0,0.0,,1.0,4.581,1.0699,0.6042,0.56108,0.12,0.6952,0.5574,,0.058,5.04972,1.6273,6.2568,5.0166,1.24722,1.08,0.151757,0.121676,0.030080780386924744,,0.269795,0.301517,0.70109,5.15094,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0120986,-0.0495255,0.0,999.0,30.0,NL,Ben Peterson,803292.0,sa3067064,sa3067064
LAD,Dodgers,0.0451,0.0531,0.0,1.0,0.0,0.0,,1.0,4.598,1.0295,0.6435,0.60529,0.165222,0.8043,0.6237,,0.0437,5.44761,1.6532,7.2387,5.6133,1.28956,1.487,0.174924,0.135646,0.03927794098854065,,0.261919,0.291879,0.710112,5.67663,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0121202,-0.046213,0.0,999.0,22.0,NL,Davis Chastain,823803.0,sa3028782,sa3028782
BAL,Orioles,0.0444,0.0588,0.0375,0.8235,0.0,0.0,,1.0,4.616,1.0653,0.6341,0.59118,0.137444,0.7374,0.6271,,0.0446,5.32062,1.6924,6.6366,5.6439,1.17589,1.237,0.159749,0.135854,0.02389514446258545,,0.270086,0.302287,0.705544,5.46221,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0121235,-0.0494914,0.0121,999.0,2.0,AL,Tanner Smith,823801.0,sa3042645,sa3042645
CHW,White Sox,0.9618,1.088,0.0,20.8642,0.0,0.4864,,20.8642,92.197,18.6119,10.6992,9.95915,2.74248,21.1791,11.841,,0.8517,4.29599,1.45958,9.13584,5.10774,1.78862,1.183,0.229716,0.128432,0.1012842059135437,,0.234099,0.28551,0.742246,4.63877,72.1,3.433333333333333,69.0,3.2857142857142856,-0.0121291,-0.00706391,0.0,999.0,4.0,AL,Prelander Berroa,672860.0,22932,22932
,,0.0434,0.0571,0.0167,0.9217,0.0,0.0,,1.0,4.612,1.0392,0.6205,0.58086,0.140778,0.7567,0.6314,,0.0436,5.22774,1.6706,6.8103,5.6826,1.19845,1.267,0.164072,0.136904,0.027168244123458862,,0.263957,0.29558,0.712652,5.47685,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0121335,-0.0470323,0.0055,999.0,-1.0,,Ben Wereski,686844.0,sa3018234,sa3018234
NYY,Yankees,0.0448,0.0535,0.0,1.0,0.0,0.0,,1.0,4.615,1.0084,0.6189,0.57971,0.151556,0.8167,0.6414,,0.048,5.21739,1.6498,7.3503,5.7726,1.27331,1.364,0.176966,0.138982,0.037984833121299744,,0.256878,0.289734,0.717087,5.54016,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0121509,-0.0499179,0.0,999.0,9.0,AL,Chris Veach,810102.0,sa3067067,sa3067067
,,0.0433,0.0549,0.0,1.0,0.0,0.0,,1.0,4.632,1.0686,0.6147,0.57102,0.124333,0.6661,0.6327,,0.0538,5.13918,1.7013,5.9949,5.6943,1.05279,1.119,0.143804,0.136593,0.007210716605186462,,0.27084,0.299286,0.711483,5.47877,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0121548,-0.0470323,0.0,999.0,-1.0,,Ben Beutel,694969.0,sa3019848,sa3019848
,,0.043,0.0587,0.0256,0.8796,0.0,0.0,,1.0,4.615,1.0725,0.6313,0.58794,0.132333,0.6818,0.618,,0.0458,5.29146,1.6905,6.1362,5.562,1.10324,1.191,0.147736,0.133911,0.013824492692947388,,0.271437,0.299696,0.703678,5.48327,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0122048,-0.0470323,0.0079,999.0,-1.0,,Ruben Galindo,692020.0,sa3015100,sa3015100
,,0.0427,0.0556,0.0,1.0,0.0,0.0,,1.0,4.604,1.0673,0.6318,0.59008,0.138667,0.6996,0.6043,,0.0444,5.31072,1.6716,6.2964,5.4387,1.1577,1.248,0.151955,0.131255,0.020699381828308105,,0.26984,0.297922,0.703772,5.4847,3.8000000000000003,3.8000000000000003,4.0,4.0,-0.0122208,-0.0470323,0.0,999.0,-1.0,,Jackson Hicks,703104.0,sa3017280,sa3017280
